,kalimat_id,kata,sense,kalimat
4841,802459,harapan,350d,lagu ini ditulis oleh cyrus dikreditkan sebagai takdir harapan cyrus antonina armato dan tim james dan diproduksi oleh armato dan james
4842,801402,harapan,350b,istrinya sendiri tewas dalam kecelakaan kapal di dekat tanjung harapan dalam perjalanan pulang ke belanda
4843,801686,harapan,3501,hanya ibrahim yang pulang ke jakarta walau masih diberi harapan oleh dewi yang masih usia sekolah itu
4844,800550,harapan,3502,joel memutuskan untuk menemukan tommy mantan anggota firefly dengan harapan bahwa ia bisa menemukan anggota fireflies yang tersisa
4845,845674,kaki,0203,letaknya yang berada di kaki gunung kembang membuat desa ini hanya memiliki satu akses jalan dari kecamatan pituruh yang sampai hari ini belum pernah mengenal jalan aspal
4846,853128,kaki,0201,pada tahun 1979 salah seorang personil tldm menjalani latihan di surabaya mengakhiri pelatihan setelah gagal untuk di seleksi akibat cedera patah kaki dan dikirim ke rumah sakit kopaska terdekat
4847,852657,kaki,0202,nekara secara vertikal terdiri atas susunan kaki berbentuk bundar seperti silinder badan dan bahu berbentuk cembung
4848,847108,kaki,0201,kedok norah akhirnya terbongkar dan dihentikan dengan jalan memukul kaki norah dengan tongkat hingga remuk dan tak berdaya
4849,844596,kaki,0201,ahmad rijali seorang pemuda cacat dengan kaki buntung sejak lahir 2 desember 1989 tersebut hingga membuat hidupnya serba kekurangan namun dalam benaknya tersimpan tekad bahwa cacat bukanlah awal “kiamat” bagi masa depan kehidupannya
4850,848584,kaki,0202,disinilah konstruksi helikopter mi 6 teruji sekalipun tanah di kaki roda kiri dan kanan tidak rata karena sistem keseimbangannya bagus sekali
4851,846460,kaki,0204,jenazah robredo ditemukan tiga hari kemudian pada 21 agustus 800 meter dari pesisir dan 180 kaki di bawah permukaan lautl
4852,844503,kaki,0201,gumpalan darah cenderung terbentuk jika darah mengalir lambat atau tidak mengalir sama sekali yang dapat terjadi di vena kaki jika seseorang berada dalam satu posisi tertentu dalam waktu yang cukup lama
4853,844818,kaki,020x,sebagian orang menganggap semua kaus kaki yang tipis adalah stoking
4854,847741,kaki,0203,taman ini dibangun dengan cara memanfaatkan kemiringan lereng bukit untuk mengalirkan air menuju kanal yang ada di kaki bukit
4855,845440,kaki,0202,mereka juga membuat banyak prostetik seperti 1800 pasang kaki hobbit untuk aktor dan juga banyak telinga hidung dan kepala untuk para pemain dan sekitar 19000 kostum ditenun
4856,853051,kaki,0201,tuhan mengacaukan sisera serta segala keretanya dan seluruh tentaranya oleh mata pedang di depan barak sehingga sisera turun dari keretanya dan melarikan diri dengan berjalan kaki
4857,844696,kaki,0201,hidangan ini terdiri atas mi kuning yang disajikan dalam kuah kaldu sapi kental irisan kikil tendon kaki sapi taoge bakso jeruk nipis dan ditaburi irisan seledri daun bawang dan bawang goreng
4858,845987,kaki,0204,eddie adalah sebuah nama yang diberikan warga delaware kepada seekor emu setinggi 6 kaki 18 meter yang berkeliaran di delaware amerika serikat
4859,846523,kaki,0204,rancangan bahtera ini diduga digambar pada permukaan tanah oleh enki dan kerangka bahtera yang dikerjakan selama lima hari 200 kaki panjang lebar dan tingginya dengan luas lantai satu ekar
4860,845152,kaki,0201,terdapat tiga bentuk hiperhidrosis yaitu hiperhidrosis yang diinduksi oleh emosional di mana hal itu mempengaruhi telapak tangan telapak kaki dan ketiak hiperhidrosis lokal dan hiperhidrosis umum
4861,845711,kaki,0201,dapat melumpuhkan saraf secara total dan mengakibatkan pendarahan dan sakit di kaki dan leher serta mengakibatkan paralisis
4862,845992,kaki,0201,kecelakaan pesawat hardegen pada 1936 menyisakan cedera panjang luka di lambung dan kaki yang memendek
4863,844773,kaki,020a,misalnya saja pemasangan batu andesit sepanjang jalan braga seharusnya membuat jalan ini hanya bisa dilalui oleh pejalan kaki tetapi sampai saat ini jalan braga masih dilalui oleh kendaraan bermotor
4864,850058,kaki,0201,karena berdiri di atas perairan flamingo menggunakan kaki berjaring mereka yang juga digunakan untuk mengaduk lumpur demi mencari makanan
4865,849224,kaki,0204,pada awal 2000 an perusahaan berusaha memperoleh persetujuan untuk sebuah roller coaster yang membentang dari beberapa ratus kaki di atas menara dan terakhir melintasi las vegas boulevard
4866,844151,kaki,0201,dengan begitu ia berharap para pengejarnya tidak mengenali jejak telapak kakinya
4867,846420,kaki,0204,pada september 2004 pembangunan dimulai pada proyek besar untuk memindahkan keberangkatan dari bangunan terminal internasional yang dibangun pada 1985 ke lantai pertama bangunan terminal tahun 1999 yang sebelumnya tidak digunakan sebuah area 9000 kaki persegi yang memiliki fitur atap yang melengkung tetapi tidak digunakan hingga akhirnya digunakan
4868,851732,kaki,0201,tapi beruntung candice tak menginjakkan kakinya di mur itu
4869,849409,kaki,0201,beberapa sumber ada yang mengatakan wayang gedhog bersumber dari kata kedok atau topeng versi lain ada yang mengatakan gedhog mengambil kata suara hentakan kaki kuda
4870,848473,kaki,0204,marina 101 merupakan sebuah pencakar langit supertinggi setinggi 412 m 1352 kaki dengan 101 tingkat dalam pembangunan di dubai uni emirat arab
4871,848514,kaki,0204,habitat utama mereka adalah hutan termasuk hutan dengan ketinggian sekitar 1000 kaki 300 m dan hutan rawa pesisir yang dibatasi oleh tebing batu kapur yang berhutan lebat
4872,845680,kaki,0204,nasa infrared telescope facility nasa irtf adalah teleskop dioptimalkan 3 meter 98 kaki untuk digunakan dalam astronomi inframerah dan terletak di mauna kea observatorium di hawaii
4873,845419,kaki,0201,curtin menolak begitu banyak kegiatan seperti menginjakkan kaki di dalam sebuah gereja katolik di seluruh masa dewasanya bahkan tidak menghadiri pernikahan teman teman
4874,1013450,mengisi,3201,untuk mengisi ulang baterai cukup dengan mencolokkan lewat masukan microusb
4875,1013687,mengisi,3204,pemain yang mengisi posisi ini biasanya merupakan penembak terbaik di dalam tim
4876,1013764,mengisi,3204,tahun berikutnya setelah ayahnya kembali ke daratan tengah namun pamannya kaisar jingtai yang menjadi naik tahta untuk mengisi kevakuman kuasa menjadikannya tahanan rumah
4877,1012477,mengisi,3203,musca di bawah nama asli nya apis – bee adalah diperkenalkan pada abad ke 17 oleh johann bayer untuk mengisi area yang sebelumnya belum dipetakan di sekitar kutub selatan
4878,1013838,mengisi,3204,dan pemerintahan dipimpin oleh bapak almusa selaku kasi yamun untuk mengisi kekosongan jabatan lurah
4879,1011718,mengisi,3201,dari setiap unit inilah dihasilkan energi listrik sebesar 015 v untuk mengisi baterai litium pada jam tersebut
4880,1012440,mengisi,3204,kemudian ia bekerja di kedutaan besar hongaria di vatikan bukares madrid dan lisbon serta mengisi beberapa lowongan jabatan di kementerian luar negeri di budapest
4881,1013038,mengisi,3203,pramoedya ananta toer mengisi narasi untuk film ini
4882,1012099,mengisi,3204,bálor kemudian mengalahkan reigns dan berhasil mengisi posisi yang tersisa untuk menghadapi rollins di summerslam
4883,1013776,mengisi,3204,elvy mulai menyanyi sejak di bangku kelas 3 sd ketika mengikuti ayahnya mengisi sebuah acara pernikahan di sukabumi sekitar tahun 1964
4884,1013856,mengisi,3201,ada kemungkinan untuk membuka sebuah pipa air di dekat rumah yang terbakar atau mengisi ember dengan air
4885,1011125,mengisi,3204,irman mengisi jabatan tersebut hingga dilantiknya gubernur definitif hasil pemilukada pada desember 2015
4886,1011403,mengisi,3204,jolie cerdik dalam mengisi perannya dalam bagian tersebut dengan keberanian daya tarik dan kenekatan—dan perannya dalam film tersebut sangat memungkinkan reruntuhan kereta paling indah dapat difilmkan
4887,1011793,mengisi,3204,pada 1995 ia memerankan astronot jim lovell dalam film drama sejarah garapan howard apollo 13 dan mengisi suara sheriff woody dalam film animasi toy story
4888,1012185,mengisi,3201,dengan memasukkan gashat ini ke dalam slot pada gamer driver gashat ini bertipe ganda jadi bisa langsung mengisi kedua slot lalu membuka tuas di depan gamer driver ke sebelah kanan emu dapat berubah menjadi kamen rider ex aid level 10 level x terlebih dahulu
4889,1011178,mengisi,3201,martanagara mengisi kas daerah dengan menginstruksikan penanaman singkong besar besaran karena singkong saat itu sedang laku di pasaran dunia
4890,1011122,mengisi,3201,fitur yang disediakan oleh pengisi baterai portabel adalah seperti jumlah port output usb untuk mengisi baterai besaran arus yang keluar dari port usb dan jumlah konektor yang disediakan dari pengisi baterai portabel
4891,1013108,mengisi,3204,untuk mengisi kekosongan pemerintahan kota gubernur riau drs
4892,1013028,mengisi,3201,kelemahannya diungkapkan juga di episode musclebob buffpants di mana ia tidak mampu mengangkat benda apapun sekalipun yang sangat ringan karena dia mengisi lengan jangkar nya dengan udara
4893,1011740,mengisi,3204,pada awalnya sanpei mengakui mengalami kesulitan saat mengisi suara boruto saat ia menerima naskah untuk film ia mulai memahami konsep boruto sebagai anak laki laki yang sebenarnya sangat menyayangi ayahnya yang kemudian membantunya untuk mengisi suara boruto dengan lebih baik
4894,1013173,mengisi,3201,bond melihat bahwa botol kaca yang ia temukan cetak birunya di kantor drax dipakai untuk mengisi gas saraf mematikan bagi manusia tetapi tidak berbahaya untuk hewan
4895,1013392,mengisi,3204,dengan melihat prestasi vettel yang sangat gemilang di gp italia horner akhirnya menarik vettel untuk mengisi kursi pembalap musim 2009
4896,1011848,mengisi,3203,kegunaan kunci kombinasi merupakan gabungan dari kunci pas an kunci ring pada masing masing ujung dalam ukuran yang sama dan merupakan kunci yang saling mengisi kekurangan yang ada pada kunci pas dan kunci ring dan lebih simpel
4897,1012976,mengisi,3204,persaingan dagang jun dan tito akan mengisi bagian film ini bagaimana sebuah kejujuran berhadapan dengan kebusukan
4898,1068247,tengah,4301,begitu pula dengan latte macchiato setelah espresso dituang ia akan berada di tengah gelas sehingga terlihat memisahkan susu menjadi 2 bagian
4899,1065304,tengah,4301,pulau samosir adalah sebuah pulau vulkanik di tengah danau toba di provinsi sumatera utara
4900,1066410,tengah,430b,delegasi ii susunan keanggotaannya sama dengan delegasi i tersebut sebelum menyampaikan tuntutan rakyat batang seperti pada delegasi delegasi terdahulu yaitu kepada menteri dalam negeri di jakarta diawali penyampaian tuntutan tersebut kepada gubernur kepala daerah provinsi jawa tengah di semarang
4901,1066596,tengah,430b,anggur berasal dari armenia tetapi budidaya anggur sudah dikembangkan di timur tengah sejak 4000 sm
4902,1071975,tengah,430b,mollo utara adalah sebuah kecamatan di kabupaten timor tengah selatan nusa tenggara timur indonesia
4903,1069460,tengah,4302,bagian tengah kayu lapis atau biasa disebut central core biasanya relatif lebih tebal dibanding venir sebelah luar namun dengan kepadatan yang lebih rendah agar hasil akhir kayu lapis tidak menjad terlalu berat
4904,1062682,tengah,4302,kapal kelas ini juga dilengkapi dengan senjata pertahanan anti pesawat yaitu 4 buah dual kanon berkaliber 127 mm yang diletakkan di bagian tengah kapal
4905,1060795,tengah,4302,pada tahun 1440 vientiane memberontak namun dapat ditekan oleh kekuatan dari ibu kota di muang sua di tengah instabilitas negara
4906,1062740,tengah,4301,dinding buah tengah sarkotesta tebal berdaging kuning krem sampai keputihan berasa manis masam atau sepat
4907,1059220,tengah,4303,di tengah kebakaran korekata meminta seorang kuge yang bernama fujiwara no tadaaki untuk membantu kaisar nij meloloskan diri
4908,1068648,tengah,4303,di tengah pengerjaan ep ini marcus parrish mengundurkan diri
4909,1058270,tengah,4301,jembatan ini bahkan menonjolkan kebudayaan jawa antara lain apabila seseorang berjalan di tengah rel yang dilintasi jembatan ini maka struktur kerangkanya akan membentuk seperti gunungan wayang
4910,1054385,tengah,430b,pria yang menghabiskan masa kecilnya di tegal jawa tengah ini adalah anak bungsu dari sebelas bersaudara
4911,1068101,tengah,4302,dia melihat berjuta juta jiwa timbul tenggelam di tengah lautan api tersebut
4912,1062318,tengah,4301,desa kapencar adalah desa yang berada di jalur tengah purwokerto semarang
4913,1070155,tengah,430b,dahulu kala orang kazakh mendiami kawasan yang membentang dari siberia di bagian timur hingga laut hitam di bagian barat dan saat ini hanya mayoritas terfokus di kawasan asia tengah ketika penutur bahasa turkik dan turko mongol mulai menaklukkan wilayah tersebut sekitar abad ke 5 dan ke 13
4914,1057691,tengah,4301,sebuah panggung kayu yang tepat yang sengaja ditempatkan di bagian tengah balai memungkinkan penonton dari segala tingkat kursi untuk menikmati pemandangan yang jelas sewaktu pertunjukan berlangsung
4915,1061155,tengah,430b,madrasah ibtidaiyah manahijul huda ngagel merupakan sekolah berbasis agama islam madrasah setingkat sekolah dasar yang berdiri pada 27 desember 1932 berkedudukan di desa ngagel dukuhseti kabupaten pati jawa tengah dan merupakan salah satu madrasah di bawah naungan yayasan pendidikan islam manahijul huda ngagel
4916,1058631,tengah,4303,setelah mendengar ini anselm pulang ke kampung halaman dan segera bersiap ke sisilia sebelum akhirnya ke tunis pada tengah hari
4917,1056134,tengah,4301,kadus 2 meliputi wilayah lesmana bagian tengah rw 4 5 dan 6  yang meliputi grumbul karangcengis dan tipar
4918,1062471,tengah,430d,kucing di tengah burung dara atau cat among the pigeons adalah sebuah karya fiksi detektif buatan agatha christie dan pertama kali diterbitkan di inggris oleh collins crime club pada 2 november 1959 dan di as oleh dodd mead and company pda maret 1960 dengan hak cipta tertanggal 1959
4919,1071802,tengah,4304,sementara glenn tengah menaruh harapan kasih pada rayna teman sekampusnya
4920,282719,buah,0501,buah berbentuk panjang bersegi tiga
4921,277955,buah,0501,luffy menjadi manusia karet yang memiliki kekuatan memanjangkan tubuhnya setelah secara tak sengaja memakan buah gomu gomu
4922,276273,buah,0502,sehingga hanya dalam tempo tiga tahun ia telah meluncurkan lima buah novel sejak tahun 2009
4923,280826,buah,0501,air kelapa merupakan bagian dari buah kelapa yang mempunyai kandungan nutrisi  zat gizi cukup lengkap bagi kesehatan manusia
4924,278634,buah,0502,pada hari yang sama 12 buah album asli the beatles yang sudah dipoles magical mystery tour dan kompilasi past masters dirilis secara bersamaan
4925,280974,buah,0501,contohnya adalah buah biji bunga pukul empat mirabilis
4926,279242,buah,0501,gosong berkaki jingga makan biji bijian buah dan invertebrata terestial
